time,A_1,course,lat,lot,speed,imuAx,imuAy,imuAz,imuCx,imuCy,imuCz,imuGx,imuGy,imuGz,T_1,P,A_2,Time_Data,NH3,CO,NO2,C3H8,C4H10,CH4,H2,C2H5OH,T_3,RH,T_2
20:18:48,150.2,0.0,7.779019,-76.653763,0.0,0.97,-0.23,-0.01,-5.57,15.23,60.64,-2.9,0.25,0.92,36.4,100288.0,86.68,318.076,0.0016,0.0289,0.0052,0.6253,0.6095,1.3558,0.0039,0.0093999999999999,35.19,59.64,38.0
20:19:12,150.2,0.0,7.779019,-76.653763,0.0,0.97,-0.15,-0.04,-6.15,14.94,62.4,-4.04,0.18,0.69,36.5,100288.0,86.68,341.942,0.0015,0.0288,0.0054,0.5714,0.5646,1.3274,0.0038,0.0093,35.34,59.25,38.12
20:19:36,150.2,0.0,7.779019,-76.653763,0.0,0.98,-0.22,-0.03,-5.27,14.94,60.94,-3.27,0.88,0.71,36.7,100285.0,86.93,365.704,0.0014,0.0283,0.0056,0.5167,0.5183,1.2454,0.0037,0.0091,35.5,58.8,38.25
20:19:59,150.2,0.0,7.779019,-76.653763,0.0,0.96,-0.17,-0.02,-5.27,15.82,61.23,-3.5,0.4,0.36,36.8,100293.0,86.26,389.057,0.0013,0.0279999999999999,0.006,0.4765,0.4838,1.1934,0.0037,0.009,35.62,58.28,38.37
20:20:23,150.2,0.0,7.779019,-76.653763,0.0,1.0,-0.23,-0.01,-5.86,15.53,60.64,-3.68,0.43,0.95,36.9,100290.0,86.51,412.929,0.0013,0.0283,0.0062,0.4482,0.4594,1.2454,0.0037,0.0091,35.75,58.07,38.5
20:20:47,150.2,0.0,7.779019,-76.653763,0.0,0.94,-0.2,-0.01,-6.74,15.82,60.64,-3.21,0.74,0.7,37.0,100282.0,87.19,436.664,0.0012,0.0279999999999999,0.0065,0.4172999999999999,0.4322999999999999,1.1934,0.0037,0.009,35.86,57.83,38.62
20:21:10,150.2,0.0,7.779019,-76.653763,0.0,0.98,-0.22,-0.01,-5.57,15.53,60.64,-2.98,0.89,1.24,37.1,100285.0,86.93,460.014,0.0012,0.0279999999999999,0.0065,0.4004999999999999,0.4175,1.1934,0.0037,0.009,36.0,57.63,38.62
20:21:34,150.2,0.0,7.779019,-76.653763,0.0,0.95,-0.17,-0.03,-5.57,14.94,60.94,-3.17,0.26,0.71,37.2,100288.0,86.68,483.883,0.0011,0.0276,0.0064,0.3883,0.4067,1.1432,0.0036,0.0088,36.09,57.0,38.75
20:21:58,150.2,0.0,7.779019,-76.653763,0.0,0.96,-0.21,-0.01,-5.57,15.23,60.64,-3.3,0.35,0.86,37.3,100288.0,86.68,507.628,0.0011,0.0275,0.0064,0.3725,0.3926,1.1189,0.0036,0.0088,36.18,56.6,38.87
20:22:21,150.2,0.0,7.779019,-76.653763,0.0,0.98,-0.22,-0.02,-5.57,15.23,60.94,-3.36,0.56,0.0,37.4,100294.0,86.18,530.972,0.0011,0.027,0.0064,0.35,0.3724,1.0486,0.0034999999999999,0.0086,36.25,56.32,38.87
20:22:45,150.2,0.0,7.779019,-76.653763,0.0,0.94,-0.17,-0.03,-6.15,15.23,61.82,-3.49,0.08,0.66,37.4,100288.0,86.68,554.839,0.0011,0.0273,0.0064,0.3428,0.3659,1.095,0.0034999999999999,0.0087,36.34,56.13,39.0
20:23:09,150.2,0.0,7.779019,-76.653763,0.0,0.96,-0.17,-0.03,-6.15,16.11,60.35,-2.94,0.39,0.68,37.5,100297.0,85.93,578.583,0.001,0.0272,0.0065,0.3288,0.3531,1.0716,0.0034999999999999,0.0086,36.39,55.85,39.0
20:23:32,150.2,0.0,7.779019,-76.653763,0.0,0.95,-0.2,-0.02,-5.57,15.53,60.94,-3.98,-0.43,0.55,37.5,100288.0,86.68,601.934,0.001,0.0272,0.0068,0.3186,0.3438,1.0716,0.0034999999999999,0.0086,36.4,55.85,39.0
20:23:56,150.2,0.0,7.779019,-76.653763,0.0,0.96,-0.17,-0.02,-5.27,15.53,60.06,-3.87,-0.09,0.89,37.6,100282.0,87.19,625.812,0.001,0.0272,0.0069,0.3054,0.3317,1.0716,0.0034999999999999,0.0086,36.43,55.99,39.12
20:24:20,150.2,0.0,7.779019,-76.653763,0.0,0.96,-0.22,-0.02,-5.57,15.53,60.64,-2.87,0.05,1.11,37.7,100285.0,86.93,649.545,0.001,0.0272,0.0072,0.2959,0.3228999999999999,1.0716,0.0034999999999999,0.0086,36.5,56.26,39.25
20:24:43,150.2,0.0,7.779019,-76.653763,0.0,0.95,-0.18,-0.02,-5.86,16.11,60.35,-3.38,0.49,0.46,37.7,100288.0,86.68,672.886,0.0009,0.0272,0.0073,0.2866,0.3143,1.0716,0.0034999999999999,0.0086,36.58,56.46,39.25
20:25:07,150.2,0.0,7.779019,-76.653763,0.0,0.96,-0.15,-0.06,-5.27,14.94,60.35,-3.25,0.18,0.24,37.8,100288.0,86.68,696.772,0.0009,0.0272,0.0075,0.2805999999999999,0.3087,1.0716,0.0034999999999999,0.0086,36.61,56.5,39.37
20:25:31,150.2,0.0,7.779019,-76.653763,0.0,0.98,-0.15,-0.04,-5.57,15.23,60.94,-3.9,0.27,0.66,37.9,100288.0,86.68,720.518,0.0009,0.027,0.0075,0.2747,0.3031,1.0486,0.0034999999999999,0.0086,36.68,56.41,39.37
20:25:54,150.2,0.0,7.779019,-76.653763,0.0,0.96,-0.19,-0.03,-5.86,15.53,61.23,-3.59,0.93,0.77,37.9,100297.0,85.93,743.841,0.0009,0.0265,0.0075,0.2632,0.2923,0.9823,0.0034,0.0084,36.75,56.39,39.5
20:26:18,150.2,0.0,7.779019,-76.653763,0.0,0.92,-0.15,-0.04,-5.27,15.53,60.35,-3.68,-0.43,0.91,38.0,100279.0,87.44,767.734,0.0009,0.0266999999999999,0.0075,0.2603999999999999,0.2897,1.004,0.0034,0.0084,36.83,56.3,39.62
20:26:42,150.2,0.0,7.779019,-76.653763,0.0,0.96,-0.21,-0.01,-5.57,15.23,60.35,-2.14,2.01,0.82,38.1,100276.0,87.69,791.473,0.0009,0.027,0.0075,0.2576,0.287,1.0486,0.0034999999999999,0.0086,36.9,56.12,39.75
20:27:05,150.2,0.0,7.779019,-76.653763,0.0,0.95,-0.18,-0.02,-5.57,15.53,60.64,-2.78,0.13,0.72,38.2,100276.0,87.69,814.807,0.0008,0.0266999999999999,0.0077,0.2467,0.2767,1.004,0.0034,0.0084,36.97,56.0,39.75
20:27:29,150.2,0.0,7.779019,-76.653763,0.0,0.95,-0.21,-0.01,-5.57,15.82,60.64,-2.96,0.4,1.01,38.2,100291.0,86.43,838.694,0.0008,0.027,0.008,0.2441,0.2742,1.0486,0.0034999999999999,0.0086,37.05,55.88,39.87
20:27:53,150.2,0.0,7.779019,-76.653763,0.0,0.97,-0.17,-0.04,-5.27,16.11,60.35,-3.7,1.05,0.51,38.3,100286.0,86.85,862.44,0.0008,0.027,0.0083,0.2387999999999999,0.2692,1.0486,0.0034999999999999,0.0086,37.12,55.82,39.87
20:28:16,150.2,0.0,7.779019,-76.653763,0.0,0.96,-0.18,-0.03,-5.27,15.82,60.06,-3.04,0.63,0.68,38.4,100279.0,87.44,885.775,0.0008,0.027,0.0083,0.2362999999999999,0.2667,1.0486,0.0034999999999999,0.0086,37.18,55.83,40.0
20:28:40,150.2,0.0,7.779019,-76.653763,0.0,0.96,-0.21,-0.02,-5.57,15.23,60.64,-3.23,0.48,1.18,38.5,100294.0,86.18,909.656,0.0008,0.027,0.0084,0.2337,0.2643,1.0486,0.0034999999999999,0.0086,37.28,55.72,40.12
20:29:04,150.2,0.0,7.779019,-76.653763,0.0,0.96,-0.19,-0.03,-5.27,15.53,60.35,-3.23,0.57,0.61,38.5,100294.0,86.18,933.396,0.0008,0.027,0.0086,0.2287,0.2594,1.0486,0.0034999999999999,0.0086,37.34,55.59,40.12
20:29:27,150.2,0.0,7.779019,-76.653763,0.0,0.92,-0.21,-0.01,-5.86,15.53,60.06,-3.03,1.08,0.6,38.6,100291.0,86.43,956.724,0.0008,0.027,0.0086,0.2262,0.257,1.0486,0.0034999999999999,0.0086,37.41,55.48,40.25
20:29:51,150.2,0.0,7.779019,-76.653763,0.0,0.96,-0.22,0.01,-5.86,15.82,60.35,-6.37,0.84,0.2,38.7,100288.0,86.68,980.596,0.0008,0.0266999999999999,0.0087,0.2165,0.2476,1.004,0.0034,0.0084,37.48,55.29,40.25
20:30:15,150.2,0.0,7.779019,-76.653763,0.0,0.94,-0.15,-0.02,-4.98,16.11,60.06,-2.23,3.17,0.71,38.7,100307.0,85.09,1004.355,0.0008,0.0268,0.0089,0.2165,0.2476,1.0261,0.0034999999999999,0.0085,37.57,55.14,40.37
20:30:38,150.2,0.0,7.779019,-76.653763,0.0,0.95,-0.14,-0.03,-5.57,15.53,60.35,-4.58,-0.65,0.67,38.8,100326.0,83.49,1027.684,0.0008,0.027,0.0089,0.2165,0.2476,1.0486,0.0034999999999999,0.0086,37.62,54.98,40.37
20:31:02,150.2,0.0,7.779019,-76.653763,0.0,0.99,-0.25,-0.09,-5.27,15.53,60.64,-5.52,-0.01,1.84,38.9,100320.0,84.0,1051.561,0.0008,0.027,0.009,0.2141,0.2453,1.0486,0.0034999999999999,0.0086,37.69,54.8,40.5
20:31:26,150.2,0.0,7.779019,-76.653763,0.0,0.94,-0.1,-0.05,-4.98,15.23,60.64,-3.36,0.85,3.2,38.9,100307.0,85.09,1075.308,0.0008,0.027,0.009,0.2095,0.2408,1.0486,0.0034999999999999,0.0086,37.76,54.54,40.62
20:31:49,150.2,0.0,7.779019,-76.653763,0.0,0.76,-0.3,-0.07,-4.69,15.53,60.06,-6.09,5.07,-2.66,39.0,100301.0,85.59,1098.647,0.0008,0.027,0.0091,0.2095,0.2408,1.0486,0.0034999999999999,0.0086,37.82,54.39,40.62
20:32:13,150.2,0.0,7.779019,-76.653763,0.0,0.81,-0.05,-0.24,-6.74,16.99,62.11,5.78,12.31,-1.39,39.1,100280.0,87.36,1122.551,0.0007,0.027,0.0093,0.2048999999999999,0.2362999999999999,1.0486,0.0034999999999999,0.0086,37.87,54.23,40.62
20:32:37,150.2,0.0,7.779019,-76.653763,0.0,1.1,-0.99,-0.06,-7.62,16.99,62.7,2.98,28.79,-7.89,39.1,100292.0,86.35,1146.265,0.0008,0.0272,0.0096,0.2118,0.2430999999999999,1.0486,0.0034999999999999,0.0086,37.93,54.11,40.75
20:33:00,150.2,0.0,7.779019,-76.653763,0.0,0.33,-0.1,0.03,-7.62,16.99,63.28,-22.82,5.43,-3.25,39.2,100335.0,82.74,1169.599,0.0008,0.0275,0.0097,0.2095,0.2408,1.1189,0.0036,0.0088,38.01,53.92,40.75
20:33:24,150.2,0.0,7.779019,-76.653763,0.0,1.2,-0.26,-0.1,-8.2,16.99,62.7,-0.97,0.02,-0.68,39.3,100489.0,69.83,1193.484,0.0007,0.0275,0.0098999999999999,0.2048999999999999,0.2362999999999999,1.1189,0.0036,0.0088,38.07,53.77,40.87
20:33:48,150.2,0.0,7.779019,-76.653763,0.0,0.97,-0.19,-0.09,-8.79,16.7,63.28,-4.09,5.19,-0.56,39.3,100480.0,70.58,1217.228,0.0007,0.027,0.0097,0.2004,0.2319,1.0486,0.0034999999999999,0.0086,38.14,53.54,40.87
20:34:11,150.2,0.0,7.779019,-76.653763,0.0,0.88,-0.15,0.12,-8.5,16.7,62.99,-8.56,-2.38,3.52,39.4,100496.0,69.24,1240.557,0.0007,0.0273,0.0096,0.2048999999999999,0.2362999999999999,1.095,0.0034999999999999,0.0087,38.19,53.39,40.87
20:34:35,150.2,0.0,7.779019,-76.653763,0.0,1.13,-0.36,-0.12,-8.2,16.99,62.99,1.11,2.84,-1.07,39.5,100496.0,69.24,1264.468,0.0007,0.0273,0.0093999999999999,0.2048999999999999,0.2362999999999999,1.095,0.0034999999999999,0.0087,38.26,53.23,41.0
20:34:59,150.2,0.0,7.779019,-76.653763,0.0,0.88,-0.24,0.06,-8.2,16.7,62.99,-12.64,-9.8,-0.66,39.5,100490.0,69.74,1288.169,0.0007,0.0273,0.0093,0.2026,0.2341,1.095,0.0034999999999999,0.0087,38.3,53.04,41.12
20:35:22,150.2,0.0,7.779019,-76.653763,0.0,1.0,-0.24,0.09,-8.2,16.7,62.99,-6.86,-6.03,-0.37,39.6,100490.0,69.74,1311.51,0.0007,0.0273,0.0093,0.2004,0.2319,1.004,0.0034,0.0084,38.37,52.85,41.12
20:35:46,150.2,0.0,7.779019,-76.653763,0.0,0.68,0.05,-0.01,-7.91,16.41,62.99,-4.9,2.18,3.46,39.6,100472.0,71.25,1335.39,0.0007,0.0273,0.0091,0.2004,0.2319,1.095,0.0034999999999999,0.0087,38.4,52.65,41.25
20:36:10,150.2,0.0,7.779019,-76.653763,0.0,1.25,-0.34,0.09,-8.2,16.41,62.99,1.72,1.98,5.53,39.7,100490.0,69.74,1359.143,0.0007,0.0273,0.0093,0.2004,0.2319,1.095,0.0034999999999999,0.0087,38.46,52.47,41.25
20:36:33,150.2,0.0,7.779019,-76.653763,0.0,0.58,-0.21,0.07,-8.2,17.29,62.99,-5.04,1.25,-5.8,39.7,100376.0,79.3,1382.475,0.0007,0.0273,0.0091,0.1982,0.2297,1.095,0.0034999999999999,0.0087,38.5,52.2,41.25
20:36:57,150.2,0.0,7.779019,-76.653763,0.0,1.38,-0.18,0.23,-8.2,16.99,63.28,-8.65,-7.1,5.38,39.8,100258.0,89.2,1406.381,0.0007,0.0273,0.0091,0.196,0.2276,1.095,0.0034999999999999,0.0087,38.54,52.01,41.37
20:37:21,150.2,0.0,7.779019,-76.653763,0.0,0.99,-0.09,0.06,-7.91,17.58,63.57,-3.41,9.99,7.9,39.8,100317.0,84.25,1430.104,0.0007,0.027,0.0093,0.1917,0.2232999999999999,1.0486,0.0034999999999999,0.0086,38.58,51.75,41.37
20:37:44,150.2,0.0,7.779019,-76.653763,0.0,1.43,-0.38,0.01,-8.79,16.41,62.11,13.49,23.45,7.85,39.9,100324.0,83.66,1453.442,0.0007,0.027,0.0093999999999999,0.1873999999999999,0.2191,1.0486,0.0034999999999999,0.0086,38.64,51.62,41.5
20:38:08,150.2,0.0,7.779019,-76.653763,0.0,1.09,-0.21,-0.15,-8.5,16.99,62.99,6.42,13.57,1.81,39.9,100462.0,72.09,1477.339,0.0007,0.0275,0.0097,0.1917,0.2232999999999999,1.1189,0.0036,0.0088,38.68,51.53,41.5
20:38:32,150.2,0.0,7.779019,-76.653763,0.0,0.55,-0.04,-0.02,-9.08,17.29,62.11,-15.54,-8.09,-5.72,40.0,100496.0,69.24,1501.046,0.0007,0.0276,0.01,0.1895,0.2212,1.1432,0.0036,0.0088,38.69,51.53,41.62
20:38:55,150.2,0.0,7.779019,-76.653763,0.0,0.91,-0.1,0.18,-9.08,17.87,62.11,-1.6,-3.21,3.24,40.0,100509.0,68.15,1524.402,0.0007,0.0275,0.0101,0.1873999999999999,0.2191,1.1189,0.0036,0.0088,38.75,51.5,41.62
20:39:19,73.0,75.52,7.779222,-76.653269,2.24,1.17,-0.3,0.17,-11.13,17.87,57.13,1.15,-6.87,11.38,40.0,100481.0,70.5,1548.296,0.0007,0.0275,0.0101,0.1873999999999999,0.2191,1.1189,0.0036,0.0088,38.8,51.48,41.62
20:39:43,91.4,57.77,7.781813,-76.65060600000001,64.21,1.0,-0.04,0.19,-7.32,16.11,48.63,-10.89,-3.88,4.17,40.1,99148.0,182.82,1572.009,0.0007,0.0273,0.01,0.1853,0.217,1.095,0.0034999999999999,0.0087,38.84,51.12,41.75
20:40:06,130.4,123.49,7.781042999999999,-76.642725,83.87,0.73,-0.29,-0.12,-4.98,16.11,66.21,-5.78,-0.54,3.22,40.1,97356.0,335.76,1595.342,0.0007,0.0273,0.0098999999999999,0.1853,0.217,1.095,0.0034999999999999,0.0087,38.87,50.52,41.62
20:40:30,168.1,153.7,7.773641,-76.63878100000001,73.59,1.07,-0.24,-0.06,-3.81,17.58,68.55,-3.37,3.47,-4.4,40.2,95178.0,524.74,1619.25,0.0007,0.0273,0.0097,0.1853,0.217,1.095,0.0034999999999999,0.0087,38.91,49.58,41.75
20:40:54,211.4,130.18,7.766309,-76.6322,95.42,0.69,0.09,0.02,-7.03,18.16,66.5,1.26,-5.69,6.97,40.2,93753.0,650.29,1642.984,0.0007,0.0273,0.0096,0.1853,0.217,1.095,0.0034999999999999,0.0087,38.98,48.78,41.75
20:41:17,294.8,109.54,7.761348,-76.623988,91.14,1.42,-0.54,0.11,-8.79,17.29,63.57,5.79,0.88,-4.23,40.3,91859.0,819.57,1666.305,0.0007,0.0268,0.0093999999999999,0.1812,0.2128999999999999,1.0261,0.0034999999999999,0.0085,39.0,48.17,41.75
20:41:41,397.1,104.67,7.758585000000001,-76.614763,81.44,1.46,-0.31,0.25,-9.38,17.58,61.82,-6.74,-9.56,2.89,40.3,89902.0,997.48,1690.216,0.0007,0.027,0.0093,0.1833,0.215,1.0486,0.0034999999999999,0.0086,39.04,47.5,41.75
20:42:05,473.5,102.86,7.756052,-76.605531,86.58,0.62,-0.27,-0.11,-9.08,16.99,61.82,-0.47,-4.17,1.44,40.4,88469.0,1129.76,1713.941,0.0007,0.027,0.0091,0.1812,0.2128999999999999,1.0486,0.0034999999999999,0.0086,39.05,45.18,41.87
20:42:28,567.3,99.85,7.754010000000001,-76.596519,89.94,1.27,-0.55,-0.18,-9.96,16.99,59.77,-10.35,4.1,-3.91,40.4,86958.0,1271.12,1737.261,0.0007,0.0272,0.0091,0.1833,0.215,1.0716,0.0034999999999999,0.0086,39.08,44.28,41.87
20:42:52,631.4,104.04,7.752091,-76.586844,81.92,1.08,-0.22,-0.01,-8.79,16.41,62.11,-11.7,-0.41,0.1,40.4,85367.0,1422.14,1761.161,0.0007,0.0272,0.0091,0.1833,0.215,1.0716,0.0034999999999999,0.0086,39.08,42.82,41.87
20:43:16,700.3,123.0,7.747917999999999,-76.578688,82.09,0.45,-0.04,0.06,-7.03,16.99,65.04,-6.7,-10.07,2.62,40.4,84029.0,1550.92,1784.882,0.0007,0.0272,0.0091,0.1792,0.2109,1.0716,0.0034999999999999,0.0086,39.08,40.45,41.75
20:43:39,769.5,125.75,7.742027,-76.571706,84.75,1.13,-0.38,-0.04,-7.32,16.99,64.45,5.16,13.38,-0.4,40.4,82797.0,1670.97,1808.21,0.0007,0.0272,0.0093,0.1792,0.2109,1.0716,0.0034999999999999,0.0086,39.08,39.25,41.87
20:44:03,866.4,103.56,7.738181,-76.563113,83.71,1.53,-0.41,0.15,-9.08,17.58,61.52,-14.75,-11.0,3.83,40.4,81583.0,1790.69,1832.142,0.0007,0.0272,0.0093,0.1772,0.2089,1.0716,0.0034999999999999,0.0086,39.07,38.32,41.75
20:44:27,961.2,105.43,7.735788,-76.55385600000001,83.96,0.74,-0.33,0.1,-9.67,16.7,61.52,0.11,-5.98,2.53,40.4,80426.0,1906.14,1855.856,0.0007,0.0272,0.0093,0.1752,0.2069,1.0716,0.0034999999999999,0.0086,39.04,37.47,41.75
20:44:50,1044.7,111.23,7.732747,-76.544931,91.28,0.71,-0.26,-0.13,-8.79,16.7,62.99,5.01,-4.38,5.51,40.4,79601.0,1989.29,1879.177,0.0007,0.027,0.0093999999999999,0.1752,0.2069,1.0486,0.0034999999999999,0.0086,39.03,35.82,41.75
20:45:14,1119.2,118.32,7.728092999999999,-76.536238,89.65,1.44,-0.7,-0.02,-7.62,16.7,63.87,10.27,6.36,-0.05,40.4,78656.0,2085.39,1903.086,0.0007,0.0266999999999999,0.0093999999999999,0.1674,0.1991,1.004,0.0034,0.0084,38.97,35.21,41.62
20:45:38,1214.5,116.09,7.723027,-76.52745,91.85,0.94,-0.26,-0.03,-8.5,17.29,64.45,-10.45,7.91,-0.6,40.4,77848.0,2168.3,1926.827,0.0007,0.027,0.0093999999999999,0.1712999999999999,0.203,1.0486,0.0034999999999999,0.0086,38.93,34.81,41.62
20:46:01,1300.4,119.93,7.7182,-76.5187,95.05,0.17,-0.05,-0.24,-6.74,17.29,65.33,-5.25,-4.36,1.41,40.3,77006.0,2255.45,1950.138,0.0007,0.0266999999999999,0.0096,0.1674,0.1991,1.004,0.0034,0.0084,38.9,34.26,41.62
20:46:25,1381.3,134.69,7.712013000000001,-76.5111,87.68,1.42,-0.65,-0.0,-5.27,16.7,66.5,5.06,5.35,-5.62,40.3,76137.0,2346.21,1974.026,0.0007,0.0266999999999999,0.0096,0.1674,0.1991,1.004,0.0034,0.0084,38.84,34.08,41.75
20:46:49,1453.8,137.18,7.704588,-76.5046,88.59,1.31,-0.71,-0.05,-5.27,17.58,66.8,1.37,11.3,-4.48,40.3,75309.0,2433.46,1997.772,0.0007,0.0268,0.0096,0.1674,0.1991,1.0261,0.0034999999999999,0.0085,38.82,32.19,41.75
20:47:12,1548.9,136.11,7.697322,-76.498419,92.34,0.46,-0.02,-0.22,-6.15,17.29,65.04,-4.84,-10.94,1.17,40.2,74765.0,2491.22,2021.098,0.0007,0.0266999999999999,0.0097,0.1674,0.1991,1.004,0.0034,0.0084,38.76,31.23,41.62
20:47:36,1678.8,133.05,7.689703,-76.491125,94.45,1.23,-0.47,0.03,-5.57,18.16,66.21,-1.0,19.72,-2.69,40.2,74271.0,2543.95,2045.012,0.0007,0.0266999999999999,0.0097,0.1655,0.1972,1.004,0.0034,0.0084,38.72,29.84,41.5
20:48:00,1781.7,129.28,7.682427000000001,-76.483213,94.24,0.41,0.04,-0.3,-6.15,17.29,66.21,2.51,-17.21,0.92,40.1,73909.0,2582.78,2068.727,0.0006,0.0266999999999999,0.0098999999999999,0.1637,0.1953,0.9823,0.0034,0.0084,38.65,29.1,41.5
20:48:23,1890.7,133.57,7.675155999999999,-76.47525,103.31,0.69,-0.08,-0.17,-5.57,16.99,66.8,12.88,-0.22,-2.43,40.1,73823.0,2592.03,2092.039,0.0006,0.0265,0.01,0.16,0.1914999999999999,0.9823,0.0034,0.0084,38.59,28.57,41.5
20:48:47,2083.1,143.96,7.6656,-76.4681,109.45,0.98,-0.36,0.01,-4.39,16.99,67.38,12.4,3.92,1.94,40.0,73753.0,2599.56,2115.959,0.0006,0.0265,0.01,0.1581,0.1896999999999999,0.9823,0.0034,0.0084,38.5,28.72,41.37
20:49:11,2511.2,151.71,7.652697,-76.462813,112.61,0.54,0.07,-0.21,-4.39,17.29,68.26,-23.17,8.35,1.66,40.0,73758.0,2599.02,2139.701,0.0006,0.0262,0.0101,0.1545,0.186,0.9402,0.0033,0.0081999999999999,38.46,28.49,41.25
20:49:34,2773.2,154.48,7.64186,-76.45746899999999,113.5,0.92,-0.25,-0.09,-3.22,17.87,67.68,-9.17,6.71,-4.91,39.9,73792.0,2595.36,2163.012,0.0006,0.0265,0.0103,0.1563,0.1878,0.9823,0.0034,0.0084,38.4,27.89,41.25
20:49:58,2813.7,153.57,7.631114999999999,-76.451963,107.69,1.03,-0.08,-0.12,-3.52,17.58,68.26,-28.54,-7.68,-0.02,39.9,73671.0,2608.39,2186.947,0.0006,0.0265,0.0103,0.1563,0.1878,0.9823,0.0034,0.0084,38.29,28.33,41.25
20:50:22,2766.9,149.57,7.620784,-76.44609399999999,110.12,1.29,-0.65,0.06,-3.22,17.87,67.97,11.05,15.69,-4.95,39.8,73705.0,2604.73,2210.665,0.0006,0.0265,0.0104,0.1545,0.186,0.9823,0.0034,0.0084,38.23,28.25,41.12
20:50:45,2722.1,146.54,7.610717999999999,-76.439719,112.35,1.02,-0.65,0.09,-2.93,17.87,67.09,-4.88,7.34,-3.76,39.7,73915.0,2582.14,2233.984,0.0006,0.0265,0.0104,0.1528,0.1842,0.9823,0.0034,0.0084,38.18,27.95,41.0
20:51:09,2712.5,145.62,7.600402000000001,-76.43271899999999,110.01,1.52,-0.29,-0.19,-3.81,18.46,67.38,-13.61,14.64,-0.18,39.6,73952.0,2578.16,2257.918,0.0006,0.0265,0.0106,0.151,0.1823999999999999,0.9823,0.0034,0.0084,38.07,28.17,40.87
20:51:33,2718.8,145.84,7.590195,-76.425613,112.88,1.43,-0.56,0.02,-3.81,18.46,67.68,-18.6,5.26,-4.37,39.6,73925.0,2581.06,2281.617,0.0006,0.0262,0.0106,0.1476,0.1789,0.9402,0.0033,0.0081999999999999,38.01,28.01,40.87
20:51:56,2719.2,146.08,7.580002,-76.41873100000001,115.39,0.21,-0.12,-0.0,-2.93,18.46,67.38,20.69,10.93,1.5,39.5,73877.0,2586.22,2304.933,0.0006,0.0265,0.0106,0.151,0.1823999999999999,0.9823,0.0034,0.0084,37.93,28.23,40.75
