time,A_1,course,lat,lot,speed,imuAx,imuAy,imuAz,imuCx,imuCy,imuCz,imuGx,imuGy,imuGz,T_1,P,A_2,Time_Data,NH3,CO,NO2,C3H8,C4H10,CH4,H2,C2H5OH,T_3,RH,T_2
19:00:22,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.62,0.61,0.39,1.76,12.89,57.13,-3.88,0.67,0.67,28.3,78990.0,2051.32,294.915,0.0019,0.0296,0.0064,0.8592,0.7983,1.4748,0.004,0.0097,26.76,57.76,29.75
19:00:45,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.63,0.6,0.39,1.46,13.18,57.42,-3.43,0.29,0.59,28.4,78996.0,2050.71,318.269,0.0018,0.0289,0.0067,0.763,0.7217,1.3558,0.0039,0.0093999999999999,26.86,57.19,29.87
19:01:09,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.03,0.4,0.88,-20.21,26.95,60.94,-3.58,0.55,0.68,28.6,78999.0,2050.4,342.145,0.0017,0.0289,0.0068,0.6978,0.669,1.3558,0.0039,0.0093999999999999,27.05,56.71,30.12
19:01:33,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.02,0.41,0.89,-19.92,26.37,60.64,-3.13,0.63,0.61,28.7,78995.0,2050.81,365.897,0.0016,0.0288,0.0069,0.6379,0.6199,1.3274,0.0038,0.0093,27.18,56.7,30.25
19:01:56,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.05,0.42,0.89,-19.92,26.07,60.64,-3.27,0.81,0.82,28.8,78992.0,2051.11,389.245,0.0015,0.0286,0.0070999999999999,0.5948,0.5841,1.2996,0.0038,0.0092,27.33,56.66,30.37
19:02:20,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.1,0.38,0.89,-20.51,26.07,60.94,-3.4,1.22,0.63,29.0,78993.0,2051.01,413.125,0.0015,0.0283999999999999,0.0072,0.5544,0.5503,1.2722,0.0038,0.0092,27.48,56.21,30.5
19:02:44,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.07,0.36,0.88,-20.8,26.66,61.82,-3.54,0.72,0.34,29.1,78990.0,2051.32,436.873,0.0014,0.0283,0.0073,0.5219,0.5228,1.2454,0.0037,0.0091,27.61,56.2,30.62
19:03:07,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.07,0.37,0.94,-20.21,26.66,61.52,-3.14,0.24,0.95,29.2,78994.0,2050.91,460.214,0.0013,0.0283,0.0075,0.4911999999999999,0.4965,1.2454,0.0037,0.0091,27.73,55.65,30.75
19:03:31,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.09,0.37,0.89,-20.8,26.95,61.52,-3.59,0.63,0.23,29.3,78992.0,2051.11,484.096,0.0013,0.0279999999999999,0.0076,0.4621,0.4715,1.1934,0.0037,0.009,27.86,55.8,30.75
19:03:55,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.09,0.37,0.91,-20.51,26.37,61.23,-3.65,0.88,0.95,29.5,78995.0,2050.81,507.842,0.0013,0.0281,0.0077,0.4437,0.4553999999999999,1.2191,0.0037,0.009,27.97,55.09,31.0
19:04:18,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.11,0.39,0.91,-20.51,26.66,60.35,-3.31,0.56,0.36,29.6,78997.0,2050.6,531.178,0.0012,0.0278,0.0079,0.4259,0.4399,1.1681,0.0036,0.0089,28.09,55.23,31.0
19:04:42,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.06,0.37,0.9,-20.21,26.37,60.64,-3.48,0.58,0.4,29.7,78983.0,2052.03,555.055,0.0012,0.0276,0.008,0.4004999999999999,0.4175,1.1432,0.0036,0.0088,28.19,55.03,31.12
19:05:06,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.1,0.37,0.91,-20.51,26.37,60.64,-3.11,1.09,0.6,29.8,78994.0,2050.91,578.805,0.0012,0.0279999999999999,0.0081999999999999,0.3923,0.4102,1.1934,0.0037,0.009,28.32,54.6,31.25
19:05:29,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.28,0.28,0.91,-23.14,24.9,61.82,-3.78,0.25,0.79,29.9,79005.0,2049.79,602.144,0.0011,0.0281,0.0081999999999999,0.3803,0.3996,1.2191,0.0037,0.009,28.4,54.67,31.37
19:05:53,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.28,0.27,0.9,-24.02,24.32,61.52,-3.61,0.4,0.6,29.9,78996.0,2050.71,626.028,0.0011,0.0281,0.0083,0.3686999999999999,0.3892,1.2191,0.0037,0.009,28.51,53.7,31.37
19:06:17,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.27,0.27,0.88,-23.73,24.32,62.4,-3.72,0.39,0.66,30.0,79002.0,2050.1,649.773,0.0011,0.0279999999999999,0.0084,0.3536999999999999,0.3757,1.1934,0.0037,0.009,28.54,53.29,31.5
19:06:40,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.04,-0.35,0.93,-14.36,27.25,71.19,-3.17,0.97,0.86,30.0,78994.0,2050.91,673.112,0.0011,0.0281,0.0086,0.3428,0.3659,1.2191,0.0037,0.009,28.61,52.56,31.5
19:07:04,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.0,-0.35,0.95,-14.65,27.83,70.9,-3.73,1.1,-0.02,30.0,78993.0,2051.01,697.008,0.001,0.0281,0.0086,0.3393,0.3626,1.2191,0.0037,0.009,28.68,52.67,31.5
19:07:28,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.08,-0.33,0.92,-14.65,28.13,70.9,-2.66,0.44,0.67,30.1,78989.0,2051.42,720.753,0.0011,0.0283,0.0086,0.3428,0.3659,1.2454,0.0037,0.0091,28.76,53.13,31.5
19:07:51,2165.1,9.07,6.1665,-75.42173100000001,0.0,-0.0,-0.34,0.9,-14.36,26.66,70.9,-3.46,0.76,0.28,30.2,79001.0,2050.2,744.086,0.001,0.0281,0.0087,0.3288,0.3531,1.2191,0.0037,0.009,28.83,52.05,31.75
19:08:15,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.01,-0.38,0.91,-14.65,26.37,70.61,-3.45,0.63,0.56,30.2,78993.0,2051.01,767.969,0.001,0.0278,0.0087,0.3186,0.3438,1.1681,0.0036,0.0089,28.9,52.22,31.75
19:08:39,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.02,-0.38,0.91,-14.65,26.66,71.48,-3.2,1.12,0.52,30.3,78997.0,2050.6,791.712,0.001,0.0279999999999999,0.0087,0.3186,0.3438,1.1934,0.0037,0.009,28.97,52.45,31.75
19:09:02,2165.1,9.07,6.1665,-75.42173100000001,0.0,-0.09,-0.52,0.87,-12.3,27.25,72.66,-2.27,-0.02,0.4,30.3,78984.0,2051.93,815.044,0.001,0.0281,0.0089,0.3152,0.3407,1.2191,0.0037,0.009,29.04,52.65,31.87
19:09:26,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.2,-0.07,0.98,-5.86,30.18,70.31,-3.6,0.99,0.45,30.4,78995.0,2050.81,838.924,0.001,0.0278,0.009,0.3021999999999999,0.3287,1.1681,0.0036,0.0089,29.11,52.41,31.75
19:09:50,2165.1,9.07,6.1665,-75.42173100000001,0.0,0.2,-0.08,0.99,-6.15,30.47,69.73,-3.31,0.7,0.55,30.5,79007.0,2049.59,862.687,0.0009,0.0278,0.0091,0.2928,0.32,1.1681,0.0036,0.0089,29.11,52.12,31.87
19:10:13,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.98,-6.45,29.88,70.02,-3.15,0.72,0.35,30.5,79000.0,2050.3,886.025,0.0009,0.0276,0.0091,0.2866,0.3143,1.1432,0.0036,0.0088,29.16,51.67,32.0
19:10:37,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.97,-6.15,29.88,70.02,-3.46,0.63,0.66,30.6,79007.0,2049.59,909.905,0.0009,0.0279999999999999,0.0093,0.2805999999999999,0.3087,1.1934,0.0037,0.009,29.18,51.19,32.12
19:11:01,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.96,-5.86,29.88,70.02,-3.65,0.87,0.64,30.6,79002.0,2050.1,933.671,0.0009,0.0279999999999999,0.0093999999999999,0.2805999999999999,0.3004,1.1189,0.0036,0.0088,29.23,51.06,32.12
19:11:24,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.19,-0.08,0.98,-6.15,30.18,69.73,-3.59,0.43,0.58,30.7,78997.0,2050.6,957.0,0.0009,0.0279999999999999,0.0093999999999999,0.2776,0.3059,1.1934,0.0037,0.009,29.29,51.14,32.25
19:11:48,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.19,-0.08,0.96,-6.45,29.88,69.73,-3.61,1.08,0.91,30.7,78998.0,2050.5,980.888,0.0009,0.0279999999999999,0.0093999999999999,0.2747,0.3031,1.1934,0.0037,0.009,29.33,50.69,32.25
19:12:12,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.97,-6.45,30.47,69.43,-3.49,0.48,0.44,30.7,79003.0,2049.99,1004.619,0.0009,0.0275,0.0096,0.2632,0.2923,1.1189,0.0036,0.0088,29.37,50.69,32.25
19:12:35,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.97,-6.15,30.18,69.73,-3.75,0.59,0.68,30.8,78990.0,2051.32,1027.952,0.0009,0.0279999999999999,0.0096,0.266,0.295,1.1934,0.0037,0.009,29.4,50.7,32.25
19:12:59,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.21,-0.08,0.96,-7.03,30.47,70.02,-3.47,0.49,0.72,30.8,79003.0,2049.99,1051.824,0.0009,0.0278,0.0097,0.2603999999999999,0.2897,1.1681,0.0036,0.0089,29.44,50.12,32.37
19:13:23,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.07,0.97,-6.45,30.18,69.73,-3.39,0.67,0.7,30.8,78999.0,2050.4,1075.6,0.0009,0.0278,0.0097,0.2603999999999999,0.2897,1.1681,0.0036,0.0089,29.5,50.09,32.37
19:13:46,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.96,-5.86,30.18,69.43,-3.52,0.76,0.64,30.9,79001.0,2050.2,1098.921,0.0009,0.0278,0.0098999999999999,0.2576,0.287,1.1681,0.0036,0.0089,29.51,50.0,32.37
19:14:10,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.95,-6.45,29.88,69.73,-3.29,0.57,0.63,30.9,78987.0,2051.62,1122.807,0.0009,0.0279999999999999,0.01,0.2521,0.2818,1.1934,0.0037,0.009,29.55,50.0,32.37
19:14:34,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.97,-6.74,30.18,70.31,-3.41,0.48,1.01,30.9,78999.0,2050.4,1146.549,0.0009,0.0279999999999999,0.01,0.2521,0.2818,1.1934,0.0037,0.009,29.58,49.87,32.5
19:14:57,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.21,-0.07,0.98,-6.45,30.47,69.73,-3.59,0.78,0.76,30.9,78995.0,2050.81,1169.89,0.0008,0.0279999999999999,0.0101,0.2467,0.2767,1.1934,0.0037,0.009,29.61,49.81,32.5
19:15:21,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.97,-5.86,30.18,70.02,-4.01,0.89,0.63,31.0,78997.0,2050.6,1193.769,0.0008,0.0278,0.0101,0.2467,0.2767,1.1681,0.0036,0.0089,29.61,49.49,32.5
19:15:45,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.19,-0.08,0.95,-6.15,29.88,69.73,-4.26,0.64,0.48,31.0,78992.0,2051.11,1217.523,0.0008,0.0273,0.0103,0.2362999999999999,0.2667,1.095,0.0034999999999999,0.0087,29.65,49.26,32.5
19:16:08,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.07,0.95,-6.45,30.18,70.31,-3.34,1.01,0.5,31.0,79002.0,2050.1,1240.862,0.0008,0.0273,0.0104,0.2312,0.2618,1.095,0.0034999999999999,0.0087,29.65,49.26,32.5
19:16:32,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.07,0.96,-6.15,30.47,69.73,-3.43,0.76,0.36,31.0,78995.0,2050.81,1264.727,0.0008,0.0278,0.0104,0.2312,0.2618,1.1681,0.0036,0.0089,29.65,49.03,32.5
19:16:56,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.97,-6.74,30.18,69.14,-3.44,0.81,0.35,31.0,79004.0,2049.89,1288.474,0.0008,0.0278,0.0104,0.2312,0.2618,1.1681,0.0036,0.0089,29.66,48.84,32.5
19:17:19,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.97,-6.15,29.88,70.31,-3.4,0.72,0.18,31.0,79000.0,2050.3,1311.825,0.0008,0.0278,0.0106,0.2287,0.2594,1.1681,0.0036,0.0089,29.68,48.94,32.5
19:17:43,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.97,-6.45,30.18,70.02,-3.17,0.79,0.48,31.1,78999.0,2050.4,1335.704,0.0008,0.0275,0.0106,0.2213,0.2523,1.1189,0.0036,0.0088,29.72,48.87,32.62
19:18:07,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.95,-7.32,29.88,70.02,-3.31,0.62,0.69,31.1,78995.0,2050.81,1359.452,0.0008,0.0278,0.0106,0.2262,0.257,1.1681,0.0036,0.0089,29.73,49.3,32.62
19:18:30,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.96,-6.74,30.47,70.02,-3.69,0.74,0.7,31.1,78995.0,2050.81,1382.793,0.0008,0.0276,0.0107,0.2213,0.2523,1.1432,0.0036,0.0088,29.76,49.37,32.62
19:18:54,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.09,0.97,-6.74,30.18,69.73,-3.34,0.43,0.87,31.1,78990.0,2051.32,1406.673,0.0008,0.0278,0.0107,0.2213,0.2523,1.1681,0.0036,0.0089,29.76,48.98,32.62
19:19:18,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.2,-0.08,0.97,-5.86,29.88,69.73,-3.27,1.05,0.8,31.1,78990.0,2051.32,1430.398,0.0008,0.0275,0.0109,0.2165,0.2476,1.1189,0.0036,0.0088,29.79,49.48,32.62
19:19:41,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.19,-0.08,0.98,-6.45,30.18,69.73,-3.27,1.04,0.6,31.1,79002.0,2050.1,1453.75,0.0008,0.0273,0.0109,0.2095,0.2408,1.095,0.0034999999999999,0.0087,29.79,48.92,32.62
19:20:05,2160.7,343.54,6.1664900000000005,-75.421663,0.0,0.19,-0.07,0.96,-7.03,29.88,70.02,-3.43,0.51,0.99,31.1,78991.0,2051.22,1477.618,0.0008,0.0273,0.011,0.2095,0.2408,1.095,0.0034999999999999,0.0087,29.8,48.85,32.62
19:37:15,2139.1,255.49,6.166491000000001,-75.421775,1.05,0.21,-0.08,0.97,-4.69,30.47,70.61,-3.43,0.95,0.55,22.7,78899.0,2060.59,8.485,0.0008,0.0504,0.0106,0.2118,0.2430999999999999,10.5305,0.009,0.0195,22.82,63.2,23.37
19:48:26,2189.5,0.0,6.167271,-75.41935,0.5,0.2,-0.08,0.98,3.81,18.75,65.92,-2.98,1.21,0.92,21.9,78905.0,2059.98,8.595,0.001,0.0475,0.0086,0.3186,0.3438,6.5482000000000005,0.0074,0.0163999999999999,22.03,63.31,22.62
21:03:44,2125.3,143.85,6.168337999999999,-75.420413,0.66,-0.07,-0.03,0.99,7.32,18.75,66.21,-3.36,0.69,0.82,25.5,78880.0,2062.53,8.455,0.0022,0.1593,0.0046,1.057,0.9924,494.524,0.0441,0.0765,25.48,58.37,26.12
21:04:08,2152.4,116.49,6.168295,-75.420463,0.22,-0.07,-0.03,1.0,7.03,19.04,66.8,-3.46,0.87,0.68,26.4,78888.0,2061.71,31.904,0.003,0.0506,0.0046,1.68,1.4106,10.7219,0.0091,0.0196,25.57,58.35,27.75
21:04:32,2152.7,301.87,6.168317,-75.420469,0.0,-0.12,-0.24,0.98,7.62,19.04,65.33,-2.11,2.87,0.77,27.0,78894.0,2061.1,55.761,0.0029,0.038,0.0052,1.5677,1.3300999999999998,3.7137,0.0059,0.0134,25.71,58.29,28.37
21:04:56,2152.7,301.87,6.168317,-75.420469,0.0,-0.08,-0.02,1.0,8.5,19.63,66.5,-3.63,0.7,0.55,27.4,78901.0,2060.39,79.508,0.0026,0.0338,0.0056999999999999,1.3388,1.1633,2.4103,0.0049,0.0115,25.93,58.01,28.75
21:05:19,2152.7,301.87,6.168317,-75.420469,0.0,-0.09,-0.02,0.95,7.91,19.34,65.92,-3.59,-0.07,0.85,27.7,78899.0,2060.59,102.87,0.0023,0.032,0.0060999999999999,1.1436,1.0176,1.9695,0.0045,0.0107,26.16,57.68,29.12
21:05:43,2152.7,301.87,6.168317,-75.420469,0.0,-0.08,-0.09,0.99,10.25,21.39,64.45,-3.29,0.78,0.38,27.9,78909.0,2059.57,126.716,0.002,0.0298,0.0065,0.9299,0.8536,1.506,0.004,0.0097,26.41,57.18,29.5
21:06:07,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.09,0.99,9.67,20.8,63.57,-3.75,0.76,1.08,28.2,78905.0,2059.98,150.469,0.0019,0.0293,0.0068,0.8018000000000001,0.7526999999999999,1.4142,0.0039,0.0095,26.66,56.38,29.62
21:06:30,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.09,0.99,9.08,21.39,63.28,-3.19,0.75,0.29,28.3,78920.0,2058.45,173.814,0.0017,0.0289,0.0072,0.7048000000000001,0.6746,1.3558,0.0039,0.0093999999999999,26.91,54.78,29.75
21:06:54,2152.7,301.87,6.168317,-75.420469,0.0,-0.08,-0.07,0.98,9.67,21.39,64.75,-3.85,0.44,0.21,28.5,78903.0,2060.18,197.672,0.0015,0.0279999999999999,0.0075,0.6008,0.5891,1.1934,0.0037,0.009,27.14,54.53,30.0
21:07:18,2152.7,301.87,6.168317,-75.420469,0.0,-0.08,-0.11,1.0,9.38,21.39,64.45,-3.51,0.76,0.31,28.6,78915.0,2058.96,221.443,0.0014,0.0279999999999999,0.0077,0.5434,0.541,1.1934,0.0037,0.009,27.36,53.71,30.12
21:07:41,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.08,0.99,9.67,21.97,63.87,-3.22,0.61,0.66,28.8,78921.0,2058.35,244.769,0.0013,0.0276,0.008,0.4861999999999999,0.4921999999999999,1.1432,0.0036,0.0088,27.55,53.35,30.25
21:08:05,2152.7,301.87,6.168317,-75.420469,0.0,-0.08,-0.1,0.99,9.38,21.09,64.45,-3.07,0.86,-0.08,29.0,78917.0,2058.76,268.642,0.0013,0.0273,0.0081999999999999,0.4437,0.4553999999999999,1.095,0.0034999999999999,0.0087,27.71,53.18,30.5
21:08:29,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.1,1.0,9.67,22.27,64.16,-3.9,0.53,1.27,29.2,78922.0,2058.25,292.402,0.0012,0.0272,0.0084,0.413,0.4285,1.0716,0.0034999999999999,0.0086,27.87,52.79,30.62
21:08:52,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.08,0.99,9.38,21.97,63.87,-2.98,0.72,0.5,29.3,78919.0,2058.55,315.749,0.0012,0.0275,0.0086,0.3963,0.4138,1.1189,0.0036,0.0088,28.07,52.59,30.75
21:09:16,2152.7,301.87,6.168317,-75.420469,0.0,-0.08,-0.08,1.0,9.38,21.39,63.87,-2.72,0.47,0.24,29.4,78929.0,2057.53,339.608,0.0011,0.0273,0.0087,0.3725,0.3926,1.095,0.0034999999999999,0.0087,28.22,51.96,31.0
21:09:40,2152.7,301.87,6.168317,-75.420469,0.0,-0.08,-0.11,1.0,9.67,21.68,63.87,-3.99,0.61,0.76,29.6,78923.0,2058.14,363.369,0.0011,0.0272,0.0089,0.3536999999999999,0.3757,1.0716,0.0034999999999999,0.0086,28.36,52.18,31.12
21:10:03,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.11,0.99,9.38,21.97,63.57,-3.65,0.14,1.27,29.6,78921.0,2058.35,386.708,0.001,0.0273,0.009,0.3393,0.3626,1.095,0.0034999999999999,0.0087,28.51,51.55,31.12
21:10:27,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.09,0.99,9.96,21.39,63.28,-3.27,1.13,0.43,29.7,78928.0,2057.63,410.573,0.001,0.0268,0.0091,0.3218999999999999,0.3469,1.0261,0.0034999999999999,0.0085,28.61,51.21,31.25
21:10:51,2152.7,301.87,6.168317,-75.420469,0.0,-0.08,-0.1,0.99,9.67,21.09,63.57,-3.44,0.91,0.45,29.9,78915.0,2058.96,434.335,0.001,0.0268,0.0093,0.3087,0.3347,1.0261,0.0034999999999999,0.0085,28.72,51.45,31.37
21:11:14,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.09,1.0,9.38,20.8,64.16,-3.25,0.61,0.37,30.0,78926.0,2057.84,457.658,0.001,0.0272,0.0093999999999999,0.3021999999999999,0.3287,1.0716,0.0034999999999999,0.0086,28.82,51.4,31.5
21:11:38,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.1,1.0,9.38,21.97,64.45,-3.32,0.95,0.78,30.2,78920.0,2058.45,481.555,0.0009,0.027,0.0096,0.2897,0.3171,1.0486,0.0034999999999999,0.0086,28.93,51.25,31.62
21:12:02,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.11,0.98,9.96,21.39,63.57,-3.82,0.76,0.88,30.3,78927.0,2057.74,505.307,0.0009,0.027,0.0097,0.2805999999999999,0.3087,1.0486,0.0034999999999999,0.0086,29.0,50.42,31.75
21:12:25,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.1,0.99,9.08,21.09,63.57,-3.31,0.81,0.57,30.4,78933.0,2057.12,528.643,0.0009,0.027,0.0098999999999999,0.2747,0.3031,1.0486,0.0034999999999999,0.0086,29.08,50.49,31.87
21:12:49,2152.7,301.87,6.168317,-75.420469,0.0,-0.08,-0.09,0.99,9.38,21.09,63.57,-3.32,0.85,0.77,30.4,78928.0,2057.63,552.514,0.0009,0.0268,0.01,0.2632,0.2923,1.0261,0.0034999999999999,0.0085,29.19,49.82,31.75
21:13:13,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.09,1.0,9.38,21.97,64.16,-3.62,0.5,0.76,30.6,78928.0,2057.63,576.256,0.0009,0.0266999999999999,0.0101,0.2548,0.2844,1.004,0.0034,0.0084,29.26,49.64,32.12
21:13:36,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.12,1.0,9.38,21.68,64.16,-4.52,0.56,1.43,30.6,78933.0,2057.12,599.611,0.0009,0.0268,0.0103,0.2494,0.2793,1.0261,0.0034999999999999,0.0085,29.36,49.65,32.12
21:14:00,2152.7,301.87,6.168317,-75.420469,0.0,-0.08,-0.1,0.99,8.79,21.09,63.87,-3.46,1.29,0.61,30.7,78932.0,2057.23,623.476,0.0008,0.0266999999999999,0.0103,0.2414,0.2717,1.004,0.0034,0.0084,29.41,49.46,32.25
21:14:24,2152.7,301.87,6.168317,-75.420469,0.0,-0.08,-0.11,1.0,9.38,21.39,63.28,-3.94,0.77,1.03,30.8,78926.0,2057.84,647.219,0.0008,0.0264,0.0106,0.2312,0.2618,0.961,0.0034,0.0083,29.51,49.24,32.37
21:14:47,2152.7,301.87,6.168317,-75.420469,0.0,-0.07,-0.09,0.99,9.38,21.09,63.87,-2.58,0.76,0.23,30.9,78935.0,2056.92,670.56,0.0008,0.0264,0.0106,0.2262,0.257,0.961,0.0034,0.0083,29.58,48.95,32.37
21:15:11,2152.7,301.87,6.168317,-75.420469,0.0,-0.11,-0.03,0.97,9.38,20.8,63.87,-2.32,-0.5,1.28,30.9,78916.0,2058.86,694.444,0.0008,0.0266999999999999,0.0107,0.2262,0.257,1.004,0.0034,0.0084,29.65,48.9,32.37
21:15:35,2152.7,301.87,6.168317,-75.420469,0.0,-0.13,-0.08,0.99,8.79,21.68,63.28,-3.86,-0.55,0.85,31.0,78920.0,2058.45,718.188,0.0008,0.0266999999999999,0.0107,0.2237,0.2546,1.004,0.0034,0.0084,29.73,49.01,32.5
21:15:58,2152.7,301.87,6.168317,-75.420469,0.0,-0.13,-0.2,0.97,9.38,21.68,63.87,-2.39,0.14,-0.25,31.1,78918.0,2058.65,741.532,0.0008,0.0266999999999999,0.0109,0.2189,0.25,1.004,0.0034,0.0084,29.76,48.72,32.62
