time,A_1,course,lat,lot,speed,imuAx,imuAy,imuAz,imuCx,imuCy,imuCz,imuGx,imuGy,imuGz,T_1,P,A_2,Time_Data,NH3,CO,NO2,C3H8,C4H10,CH4,H2,C2H5OH,T_3,RH,T_2
20:20:41,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.98,-11.13,-59.77,99.32,-3.76,0.58,0.79,28.6,78738.0,2077.01,295.649,0.0019,0.0241,0.0070999999999999,0.8098000000000001,0.7591,0.6877,0.0029,0.0074,27.16,70.27,30.12
20:21:04,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.98,-11.13,-60.06,98.73,-3.47,0.56,0.63,29.0,78751.0,2075.69,318.996,0.0018,0.0241,0.0072,0.7555,0.7156999999999999,0.6877,0.0029,0.0074,27.5,69.26,30.37
20:21:28,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-11.13,-59.77,98.14,-3.25,0.86,0.46,29.2,78790.0,2071.71,342.887,0.0017,0.0241,0.0073,0.6978,0.669,0.6877,0.0029,0.0074,27.79,66.16,30.62
20:21:52,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.98,-11.72,-60.35,98.14,-3.03,0.71,0.82,29.5,78792.0,2071.5,366.633,0.0016,0.0235,0.0076,0.6379,0.6199,0.6277,0.0028,0.0070999999999999,28.09,61.86,31.0
20:22:15,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-10.55,-59.77,98.14,-3.41,0.75,1.12,29.7,78759.0,2074.87,389.968,0.0015,0.0235,0.0077,0.6008,0.5891,0.6277,0.0028,0.0070999999999999,28.3,63.38,31.12
20:22:39,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-12.01,-60.06,98.44,-3.24,0.48,0.72,30.0,78802.0,2070.48,413.86,0.0015,0.0235,0.0079,0.5714,0.5646,0.6277,0.0028,0.0070999999999999,28.58,62.52,31.5
20:23:03,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-11.72,-59.18,97.85,-3.62,0.76,0.53,30.2,78814.0,2069.26,437.599,0.0014,0.0235,0.008,0.5379,0.5364,0.6277,0.0028,0.0070999999999999,28.79,60.39,31.62
20:23:26,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.98,-11.13,-59.77,98.44,-3.22,0.63,0.69,30.4,78813.0,2069.36,460.918,0.0014,0.0229,0.0081999999999999,0.5012,0.5051,0.5722999999999999,0.0027,0.0069,29.04,56.06,31.75
20:23:50,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.98,-11.72,-60.06,98.14,-3.3,0.63,0.92,30.6,78820.0,2068.65,484.816,0.0013,0.0227999999999999,0.0084,0.4715999999999999,0.4797,0.5590999999999999,0.0027,0.0068,29.21,58.25,32.0
20:24:14,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-11.43,-60.06,98.44,-3.49,0.39,1.07,30.7,78824.0,2068.24,508.564,0.0013,0.0229,0.0086,0.4575,0.4674,0.5722999999999999,0.0027,0.0069,29.37,52.66,32.12
20:24:37,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-11.13,-59.77,98.14,-3.32,0.75,0.69,30.8,78839.0,2066.71,531.896,0.0012,0.0229,0.0087,0.4347,0.4476,0.5722999999999999,0.0027,0.0069,29.53,53.29,32.25
20:25:01,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.98,-11.43,-60.94,98.14,-3.47,0.73,0.74,31.0,78789.0,2071.81,555.79,0.0012,0.0229,0.0089,0.4216,0.4361,0.5722999999999999,0.0027,0.0069,29.64,56.27,32.37
20:25:25,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-11.13,-59.77,98.14,-3.68,0.63,1.1,31.2,78798.0,2070.89,579.512,0.0012,0.0227999999999999,0.009,0.4088,0.4247999999999999,0.5590999999999999,0.0027,0.0068,29.76,55.98,32.62
20:25:48,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.98,-10.84,-60.06,97.56,-3.35,0.76,0.61,31.3,78823.0,2068.34,602.84,0.0012,0.0227999999999999,0.0091,0.3923,0.4102,0.5590999999999999,0.0027,0.0068,29.96,53.93,32.75
20:26:12,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-11.43,-60.06,97.56,-3.4,0.61,0.56,31.5,78799.0,2070.79,626.742,0.0011,0.0227999999999999,0.0093,0.3803,0.3996,0.5590999999999999,0.0027,0.0068,30.09,55.32,33.0
20:26:36,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.03,0.98,-11.13,-59.47,97.27,-3.01,0.61,0.75,31.7,78788.0,2071.91,650.476,0.0011,0.0227999999999999,0.0093,0.3725,0.3926,0.5590999999999999,0.0027,0.0068,30.26,55.12,33.12
20:26:59,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-11.13,-60.06,97.85,-3.3,0.56,0.66,31.9,78781.0,2072.62,673.811,0.0011,0.0227999999999999,0.0093999999999999,0.3649,0.3858,0.5590999999999999,0.0027,0.0068,30.41,55.14,33.37
20:27:23,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-11.43,-60.06,97.27,-3.27,0.68,0.85,32.0,78789.0,2071.81,697.71,0.0011,0.0224,0.0093999999999999,0.35,0.3724,0.5212,0.0026,0.0067,30.58,54.43,33.37
20:27:47,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-11.72,-60.06,97.56,-3.49,0.68,0.81,32.2,78779.0,2072.83,721.449,0.0011,0.0226,0.0096,0.35,0.3724,0.5462,0.0027,0.0068,30.72,53.65,33.62
20:28:10,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-11.13,-59.77,97.56,-3.27,0.45,0.79,32.3,78781.0,2072.62,744.771,0.0011,0.0227999999999999,0.0096,0.3428,0.3659,0.5590999999999999,0.0027,0.0068,30.86,53.41,33.75
20:28:34,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-11.13,-59.18,97.27,-3.3,0.37,0.72,32.5,78783.0,2072.42,768.673,0.0011,0.0227999999999999,0.0096,0.3428,0.3659,0.5590999999999999,0.0027,0.0068,31.03,53.15,34.0
20:28:58,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-11.72,-59.77,97.56,-3.33,0.8,0.63,32.6,78848.0,2065.79,792.406,0.001,0.0227999999999999,0.0097,0.3322,0.3561999999999999,0.5590999999999999,0.0027,0.0068,31.19,52.07,34.0
20:29:21,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.97,-11.13,-59.18,97.27,-3.4,0.89,1.11,32.8,78790.0,2071.71,815.737,0.001,0.0226,0.0098999999999999,0.3253,0.35,0.5462,0.0027,0.0068,31.3,52.44,34.25
20:29:45,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.98,-10.84,-58.89,98.14,-3.23,0.72,0.58,32.9,78802.0,2070.48,839.621,0.001,0.0226,0.01,0.3186,0.3438,0.5462,0.0027,0.0068,31.43,51.38,34.37
20:30:09,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.02,0.98,-11.72,-59.77,97.56,-3.33,0.38,0.67,33.0,78791.0,2071.6,863.369,0.001,0.0226,0.01,0.3152,0.3407,0.5462,0.0027,0.0068,31.54,51.01,34.5
20:30:32,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-10.84,-59.77,96.97,-3.26,0.96,0.96,33.2,78791.0,2071.6,886.697,0.001,0.0226,0.0101,0.3087,0.3347,0.5462,0.0027,0.0068,31.69,50.93,34.62
20:30:56,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,0.0,0.97,-11.43,-59.47,97.27,-3.14,0.31,0.77,33.3,78786.0,2072.11,910.574,0.001,0.0224,0.0103,0.2991,0.3258,0.5212,0.0026,0.0067,31.8,50.61,34.75
20:31:20,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.43,-59.47,96.97,-3.32,0.66,0.42,33.4,78800.0,2070.69,934.327,0.001,0.0225,0.0101,0.3021999999999999,0.3287,0.5336,0.0026,0.0067,31.93,50.6,34.87
20:31:43,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.98,-11.13,-59.18,97.56,-3.57,0.45,0.79,33.5,78786.0,2072.11,957.66,0.001,0.0227999999999999,0.0101,0.3021999999999999,0.3287,0.5590999999999999,0.0027,0.0068,32.04,50.22,35.0
20:32:07,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.13,-59.47,97.27,-3.05,0.95,0.79,33.6,78787.0,2072.01,981.542,0.001,0.0226,0.0103,0.2991,0.3258,0.5462,0.0027,0.0068,32.14,50.29,35.0
20:32:31,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.0,0.98,-11.13,-58.89,97.27,-3.5,0.51,0.88,33.7,78789.0,2071.81,1005.288,0.001,0.0226,0.0104,0.2959,0.3228999999999999,0.5462,0.0027,0.0068,32.25,50.21,35.12
20:32:54,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.98,-11.72,-59.47,96.97,-3.2,0.58,0.62,33.8,78787.0,2072.01,1028.617,0.0009,0.0226,0.0104,0.2897,0.3171,0.5462,0.0027,0.0068,32.33,49.5,35.25
20:33:18,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.98,-11.43,-59.77,96.97,-3.75,0.62,0.81,33.9,78790.0,2071.71,1052.5,0.0009,0.0226,0.0104,0.2897,0.3171,0.5462,0.0027,0.0068,32.43,49.64,35.25
20:33:42,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.43,-59.18,97.56,-3.2,0.73,1.09,34.0,78789.0,2071.81,1076.236,0.0009,0.0226,0.0106,0.2897,0.3171,0.5462,0.0026,0.0066,32.54,49.46,35.5
20:34:05,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,0.0,0.97,-11.13,-59.47,96.97,-3.38,0.98,0.8,34.0,78840.0,2066.61,1099.575,0.0009,0.0227999999999999,0.0104,0.2928,0.32,0.5590999999999999,0.0027,0.0068,32.62,47.21,35.62
20:34:29,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,0.01,0.97,-11.43,-59.18,96.68,-3.26,0.66,0.98,34.1,78807.0,2069.97,1123.447,0.0009,0.0222,0.0106,0.2805999999999999,0.3087,0.5091,0.0026,0.0066,32.68,48.28,35.5
20:34:53,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,0.0,0.97,-11.72,-59.47,96.68,-3.27,0.51,0.95,34.2,78811.0,2069.56,1147.205,0.0009,0.0224,0.0107,0.2747,0.3031,0.5212,0.0026,0.0067,32.76,48.09,35.62
20:35:16,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.13,-59.18,97.27,-3.36,0.59,0.69,34.2,78787.0,2072.01,1170.529,0.0009,0.0226,0.0109,0.2747,0.3031,0.5462,0.0027,0.0068,32.82,47.96,35.62
20:35:40,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,-0.0,0.97,-11.72,-58.89,96.68,-3.17,0.8,0.59,34.3,78820.0,2068.65,1194.421,0.0009,0.0226,0.0107,0.2776,0.3059,0.5462,0.0027,0.0068,32.9,48.34,35.75
20:36:04,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.43,-58.89,97.27,-3.32,0.57,0.56,34.4,78802.0,2070.48,1218.153,0.0009,0.0226,0.0109,0.2747,0.3031,0.5462,0.0027,0.0068,32.94,47.48,35.87
20:36:27,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.98,-11.43,-59.18,96.68,-3.49,0.44,0.62,34.5,78796.0,2071.09,1241.498,0.0009,0.0226,0.0109,0.2718,0.3004,0.4972999999999999,0.0026,0.0066,33.04,48.06,35.87
20:36:51,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.13,-58.89,96.68,-3.39,0.47,0.82,34.5,78796.0,2071.09,1265.377,0.0009,0.0226,0.0109,0.2718,0.3004,0.5462,0.0027,0.0068,33.08,47.93,36.0
20:37:15,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.43,-58.89,96.97,-3.43,0.34,0.56,34.6,78794.0,2071.3,1289.123,0.0009,0.0226,0.0109,0.2718,0.3004,0.5462,0.0027,0.0068,33.15,47.81,36.0
20:37:38,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,0.01,0.97,-11.13,-59.18,96.68,-3.29,0.53,0.65,34.6,78800.0,2070.69,1312.44,0.0009,0.0225,0.011,0.266,0.295,0.5336,0.0026,0.0067,33.23,46.64,36.0
20:38:02,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,-0.0,0.98,-12.01,-58.59,97.27,-3.17,0.65,0.83,34.7,78794.0,2071.3,1336.328,0.0009,0.0226,0.0112,0.2632,0.2923,0.5462,0.0027,0.0068,33.29,46.82,36.12
20:38:26,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.01,0.97,-11.72,-59.47,96.68,-3.42,0.36,0.6,34.8,78800.0,2070.69,1360.08,0.0009,0.0224,0.0112,0.2603999999999999,0.2897,0.5212,0.0026,0.0067,33.36,46.69,36.12
20:38:49,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.98,-10.84,-59.47,97.56,-3.56,0.35,0.85,34.8,78801.0,2070.58,1383.409,0.0009,0.0226,0.0112,0.2632,0.2923,0.5462,0.0027,0.0068,33.41,47.2,36.25
20:39:13,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,0.01,0.97,-11.43,-58.89,96.68,-3.26,0.32,0.96,34.9,78806.0,2070.07,1407.293,0.0009,0.0225,0.0112,0.2603999999999999,0.2897,0.5336,0.0026,0.0067,33.47,46.77,36.25
20:39:37,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-10.84,-58.89,96.97,-3.26,0.44,0.61,34.9,78793.0,2071.4,1431.041,0.0009,0.0224,0.0113999999999999,0.2548,0.2844,0.5212,0.0026,0.0067,33.54,46.04,36.37
20:40:00,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.43,-59.47,96.68,-3.54,0.28,0.82,35.0,78808.0,2069.87,1454.37,0.0009,0.0225,0.0113999999999999,0.2521,0.2818,0.5336,0.0026,0.0067,33.59,45.64,36.5
20:40:24,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.01,0.97,-11.43,-59.18,96.68,-3.44,0.34,0.4,35.0,78837.0,2066.91,1478.254,0.0009,0.0225,0.0116,0.2494,0.2793,0.5336,0.0026,0.0067,33.61,43.81,36.5
20:40:48,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.01,0.97,-11.13,-59.47,96.97,-3.47,0.51,0.98,35.0,78863.0,2064.26,1501.999,0.0009,0.0226,0.0116,0.2494,0.2793,0.5462,0.0027,0.0068,33.68,42.55,36.37
20:41:11,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.98,-10.84,-59.47,97.27,-3.52,0.42,0.71,35.0,78843.0,2066.3,1525.317,0.0008,0.0225,0.0116999999999999,0.2467,0.2767,0.5336,0.0026,0.0067,33.65,44.4,36.37
20:41:35,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.43,-59.47,96.68,-3.44,0.39,0.65,35.0,78826.0,2068.03,1549.203,0.0008,0.0224,0.0118999999999999,0.2414,0.2717,0.5212,0.0026,0.0067,33.66,43.82,36.5
20:41:59,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.43,-58.89,96.09,-3.56,0.5,0.44,35.0,78828.0,2067.83,1572.957,0.0008,0.0220999999999999,0.0118999999999999,0.2337,0.2643,0.4972999999999999,0.0026,0.0066,33.69,43.75,36.5
20:42:22,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.13,-59.47,97.27,-3.5,0.69,0.9,35.1,78814.0,2069.26,1596.272,0.0008,0.0222,0.0118999999999999,0.2337,0.2643,0.5091,0.0026,0.0066,33.69,44.23,36.5
20:42:46,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.98,-11.13,-58.89,96.97,-3.3,0.47,0.37,35.1,78816.0,2069.05,1620.174,0.0008,0.0224,0.012,0.2362999999999999,0.2667,0.5212,0.0026,0.0067,33.72,44.4,36.37
20:43:10,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.98,-12.3,-58.89,96.97,-3.29,0.6,0.7,35.1,78817.0,2068.95,1643.911,0.0008,0.0225,0.012,0.2337,0.2643,0.5336,0.0026,0.0067,33.76,43.76,36.5
20:43:33,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.72,-58.89,96.39,-3.3,0.4,0.67,35.2,78829.0,2067.73,1667.248,0.0008,0.0224,0.0121999999999999,0.2312,0.2618,0.5212,0.0026,0.0067,33.79,43.39,36.5
20:43:57,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.43,-58.89,96.09,-3.39,0.25,0.55,35.2,78827.0,2067.93,1691.132,0.0008,0.0224,0.0123,0.2287,0.2594,0.5212,0.0026,0.0067,33.84,42.84,36.5
20:44:21,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.01,0.97,-11.13,-58.89,96.97,-3.43,0.67,0.77,35.2,78818.0,2068.85,1714.876,0.0008,0.0224,0.0123,0.2262,0.257,0.5212,0.0026,0.0067,33.86,42.4,36.62
20:44:44,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.98,-11.43,-59.77,96.68,-3.21,0.41,0.53,35.2,78816.0,2069.05,1738.195,0.0008,0.0224,0.0125,0.2262,0.257,0.5212,0.0026,0.0067,33.89,42.95,36.62
20:45:08,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.72,-59.18,96.09,-3.25,0.41,0.76,35.3,78812.0,2069.46,1762.091,0.0008,0.0224,0.0125,0.2237,0.2546,0.5212,0.0026,0.0067,33.91,42.41,36.62
20:45:32,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.01,0.97,-11.72,-59.18,96.68,-3.31,0.41,0.43,35.3,78813.0,2069.36,1785.824,0.0008,0.0224,0.0125,0.2213,0.2523,0.5212,0.0026,0.0067,33.96,42.79,36.75
20:45:55,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,-0.0,0.98,-11.13,-59.18,96.68,-3.57,0.27,0.69,35.3,78824.0,2068.24,1809.158,0.0008,0.0220999999999999,0.0126,0.2165,0.2476,0.4972999999999999,0.0026,0.0066,33.97,42.55,36.75
20:46:19,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.01,0.97,-11.43,-58.89,96.68,-3.33,0.46,0.95,35.4,78813.0,2069.36,1833.052,0.0008,0.0225,0.0125,0.2213,0.2523,0.5336,0.0026,0.0067,34.01,42.69,36.87
20:46:43,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,-0.0,0.97,-11.13,-58.89,96.97,-3.38,0.48,0.95,35.4,78837.0,2066.91,1856.785,0.0008,0.0224,0.0126,0.2189,0.25,0.5212,0.0026,0.0067,34.05,42.76,36.87
20:47:06,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-11.13,-58.89,96.39,-3.31,0.47,0.45,35.4,78839.0,2066.71,1880.124,0.0008,0.0224,0.0126,0.2189,0.25,0.5212,0.0026,0.0067,34.08,42.7,36.75
20:47:30,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,-0.01,0.96,-11.43,-58.89,96.39,-3.74,0.21,0.6,35.4,78826.0,2068.03,1904.003,0.0008,0.0224,0.0128,0.2165,0.2476,0.5212,0.0026,0.0067,34.09,42.32,36.87
20:47:54,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.17,-0.02,0.98,-11.13,-58.89,96.09,-3.51,0.33,0.61,35.5,78819.0,2068.75,1927.752,0.0008,0.0224,0.0128,0.2141,0.2453,0.5212,0.0026,0.0067,34.11,42.53,36.87
20:48:17,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,-0.0,0.97,-11.13,-58.59,96.39,-3.8,0.53,0.99,35.5,78821.0,2068.54,1951.08,0.0008,0.0224,0.0128,0.2165,0.2476,0.5212,0.0026,0.0067,34.15,42.29,36.87
20:48:41,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-10.84,-59.47,96.39,-3.18,0.4,0.8,35.5,78821.0,2068.54,1974.964,0.0008,0.0224,0.0129,0.2118,0.2430999999999999,0.5212,0.0026,0.0067,34.18,42.23,36.87
20:49:05,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-10.84,-58.89,96.39,-3.23,0.54,1.01,35.5,78817.0,2068.95,1998.7,0.0008,0.0225,0.0128,0.2141,0.2453,0.5336,0.0026,0.0067,34.18,42.5,36.87
20:49:28,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-10.55,-58.89,96.09,-3.25,0.53,1.01,35.5,78812.0,2069.46,2022.037,0.0008,0.0224,0.0128,0.2118,0.2430999999999999,0.5212,0.0026,0.0067,34.21,43.12,36.87
20:49:52,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,0.0,0.97,-10.84,-58.59,95.8,-3.49,0.51,0.92,35.6,78808.0,2069.87,2045.915,0.0008,0.0224,0.0126,0.2165,0.2476,0.5212,0.0026,0.0067,34.23,43.57,36.87
20:50:16,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.0,0.97,-10.55,-58.89,96.39,-3.58,0.92,0.77,35.6,78809.0,2069.77,2069.654,0.0008,0.0226,0.0125,0.2213,0.2523,0.5462,0.0027,0.0068,34.26,43.95,37.0
20:50:39,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,0.01,0.97,-9.96,-57.71,97.56,-3.13,0.94,0.64,35.6,78797.0,2070.99,2092.998,0.0008,0.0227999999999999,0.0123,0.2237,0.2546,0.5590999999999999,0.0027,0.0068,34.29,44.19,37.0
20:51:03,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.22,-0.0,0.98,-10.84,-58.89,95.8,-1.84,0.24,-0.02,35.7,78800.0,2070.69,2116.872,0.0008,0.0227999999999999,0.0123,0.2262,0.257,0.5590999999999999,0.0027,0.0068,34.32,44.43,37.0
20:51:27,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.16,0.02,0.98,-11.43,-58.89,95.8,-1.65,0.78,0.52,35.7,78786.0,2072.11,2140.623,0.0008,0.0227999999999999,0.0121999999999999,0.2287,0.2594,0.5590999999999999,0.0027,0.0068,34.36,44.78,37.0
20:51:50,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.14,0.04,0.99,-10.84,-58.89,96.09,-2.82,0.3,0.96,35.8,78801.0,2070.58,2163.955,0.0008,0.0227999999999999,0.0121999999999999,0.2312,0.2618,0.5590999999999999,0.0027,0.0068,34.4,45.06,37.12
20:52:14,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.18,-0.01,1.01,-10.84,-58.01,96.39,-2.81,0.34,0.3,35.8,78786.0,2072.11,2187.848,0.0008,0.0229,0.0121999999999999,0.2337,0.2643,0.5722999999999999,0.0027,0.0069,34.43,45.09,37.25
20:52:38,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,0.0,1.01,-10.84,-58.89,96.39,-3.1,0.76,0.66,35.9,78796.0,2071.09,2211.576,0.0008,0.0229,0.0121999999999999,0.2362999999999999,0.2667,0.5722999999999999,0.0027,0.0069,34.48,45.27,37.25
20:53:01,2135.5,345.98,6.167855,-75.41976899999999,0.0,0.19,-0.0,0.99,-12.01,-58.59,96.68,-3.15,0.67,0.63,35.9,78778.0,2072.93,2234.904,0.0008,0.0231,0.0121999999999999,0.2387999999999999,0.2692,0.5857,0.0027,0.0069999999999999,34.54,45.17,37.25
